seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_total_orders,seller_revenue,seller_avg_review,seller_avg_delivery_days,seller_avg_processing_hours,seller_product_diversity,seller_avg_freight,seller_customer_count,seller_late_delivery_rate,seller_early_delivery_rate,seller_revenue_rank,seller_performance_tier,seller_avg_order_value,seller_review_count
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,33,2982.67,4.0606060606060606,11.269405092592592,8.807340067340068,11,17.485151515151514,33,3.0303030303030303,87.87878787878788,818,Gold,90.3839393939394,33
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,30,9385.699999999999,3.909090909090909,13.410306537598204,10.519250841750841,11,21.80757575757576,30,3.0303030303030303,96.96969696969697,318,Platinum,312.8566666666666,33
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,66,17062.59,3.7341772151898733,13.29462087087087,7.232848101265822,45,18.363333333333333,66,6.329113924050633,84.81012658227847,151,Platinum,258.5240909090909,79
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,3,120.27,4.0,9.279259259259259,19.172314814814815,3,11.576666666666668,3,0.0,100.0,2462,Bronze,40.089999999999996,3
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,31,2718.0,4.121212121212121,14.947654320987654,9.205757575757577,1,17.811875,31,3.0303030303030303,96.96969696969697,866,Gold,87.6774193548387,33
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,12,1804.6000000000001,4.357142857142857,7.376674107142857,2.8830555555555555,8,20.91142857142857,12,0.0,100.0,1056,Gold,150.38333333333335,14
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,5,85.5,4.4,8.814136574074073,7.229555555555555,4,20.462,5,0.0,100.0,2555,Bronze,17.1,5
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,11,1188.8000000000002,3.6666666666666665,12.567527356902358,1.2559027777777778,6,22.938333333333333,11,25.0,66.66666666666666,1312,Gold,108.07272727272729,12
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,65,12333.390000000001,4.123076923076923,12.71058992165242,10.057542087542089,23,19.78818181818182,65,10.606060606060606,87.87878787878788,236,Platinum,189.74446153846156,65
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,10,171.99,4.090909090909091,7.953118055555555,7.885277777777777,3,11.18909090909091,10,0.0,90.9090909090909,2332,Bronze,17.199,11
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,2,85.14,2.5,,4.756805555555556,1,15.1,2,0.0,0.0,2557,Bronze,42.57,2
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,7,454.5,3.7777777777777777,6.319003343621399,4.852746913580247,6,17.094444444444445,7,22.22222222222222,77.77777777777779,1862,Silver,64.92857142857143,9
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,78,6455.4,4.0,12.927642496392497,12.66724715099715,58,22.749871794871794,78,11.538461538461538,87.17948717948718,475,Platinum,82.76153846153845,78
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,2,259.9,4.5,8.62144675925926,2.243611111111111,2,37.195,2,0.0,100.0,2150,Silver,129.95,2
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,41,5382.18,4.304347826086956,11.556786936392914,10.045881642512077,12,18.13869565217391,41,10.869565217391305,84.78260869565217,534,Platinum,131.27268292682928,46
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,1,168.1,5.0,21.02513888888889,40.67444444444445,1,37.55,1,0.0,100.0,2340,Bronze,168.1,1
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,1,149.9,5.0,6.839895833333333,0.35694444444444445,1,15.36,1,0.0,100.0,2382,Bronze,149.9,1
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,12,637.7,3.8461538461538463,11.991891915954415,2.423376068376068,10,14.5,12,7.6923076923076925,92.3076923076923,1697,Silver,53.14166666666667,13
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,5,674.0,2.625,13.679958043981483,85.68656250000001,2,34.46625,5,12.5,87.5,1665,Silver,134.8,8
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,127,10657.18,4.164285714285715,11.144304480820105,9.972168650793652,22,15.176474820143886,127,7.142857142857142,88.57142857142857,278,Platinum,83.9148031496063,140
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,2,79.8,4.5,16.367667824074076,2.434166666666667,1,17.1,2,0.0,100.0,2570,Bronze,39.9,2
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,12,1642.0,4.416666666666667,14.240796682098766,5.851990740740741,3,18.3625,12,8.333333333333332,91.66666666666666,1110,Gold,136.83333333333334,12
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,12,1106.8,4.384615384615385,11.109822827635327,21.355128205128207,8,17.142307692307693,12,0.0,100.0,1351,Gold,92.23333333333333,13
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,13,1007.5,3.6538461538461537,8.532746171652422,4.641923076923077,9,12.153076923076924,13,7.6923076923076925,92.3076923076923,1410,Gold,77.5,26
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,62,15048.28,3.8194444444444446,16.071696724709785,10.001651234567902,18,19.878194444444446,62,11.11111111111111,79.16666666666666,174,Platinum,242.7141935483871,72
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,28,6698.7,4.344827586206897,11.95087791495199,9.219837164750958,21,26.849310344827586,28,6.896551724137931,82.75862068965517,460,Platinum,239.2392857142857,29
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,15,2755.5,3.8125,13.924188368055557,12.49236111111111,10,23.60125,15,6.25,93.75,859,Gold,183.7,16
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,6,1971.46,3.8333333333333335,16.374195601851852,13.061666666666667,5,24.271666666666665,6,0.0,100.0,1021,Gold,328.57666666666665,6
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,14,2116.0,3.933333333333333,14.536311177248677,8.415018518518519,5,66.38000000000001,14,20.0,66.66666666666666,984,Gold,151.14285714285714,15
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,2,219.9,4.5,3.4400520833333337,0.33305555555555555,2,14.58,2,0.0,100.0,2223,Silver,109.95,2
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,5,235.59,4.4,10.692097222222221,7.764666666666666,4,11.972,5,0.0,100.0,2201,Silver,47.118,5
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,12,651.04,4.166666666666667,11.708241705246913,10.965648148148148,11,19.099166666666665,12,8.333333333333332,91.66666666666666,1682,Silver,54.25333333333333,12
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,62,6350.06,4.424242424242424,10.699994037598204,8.718472222222223,20,18.584307692307693,62,0.0,100.0,483,Platinum,102.42032258064516,66
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,50,2879.76,4.2,13.34428677498253,11.043708847736626,27,16.26826923076923,50,3.6363636363636362,90.9090909090909,837,Gold,57.595200000000006,55
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,19,1519.2,4.052631578947368,12.158787158869396,13.21516081871345,13,24.159473684210525,19,0.0,100.0,1152,Gold,79.9578947368421,19
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,12,2619.0,4.0625,16.24080005787037,8.932222222222222,2,31.037499999999998,12,12.5,87.5,888,Gold,218.25,16
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,27,16040.84,4.310344827586207,14.172133620689655,4.355526819923372,24,18.00103448275862,27,10.344827586206897,89.65517241379311,159,Platinum,594.1051851851852,29
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,22,734.8,4.243243243243243,8.976025958994708,13.364411375661374,25,11.617380952380952,22,2.380952380952381,97.61904761904762,1621,Silver,33.4,37
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,3,404.09999999999997,4.555555555555555,10.35042824074074,0.10848765432098767,5,15.915555555555557,3,0.0,100.0,1921,Silver,134.7,9
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,1,29.9,4.0,1.2141782407407407,0.25833333333333336,1,7.78,1,0.0,100.0,2714,Bronze,29.9,1
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,3,388.98,4.333333333333333,5.419305555555556,0.16712962962962963,3,13.910000000000002,3,0.0,100.0,1948,Silver,129.66,3
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,7,489.92999999999995,2.0,,5.2849603174603175,2,14.557142857142859,7,0.0,0.0,1826,Silver,69.99,7
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,4,213.2,5.0,5.813640046296296,0.7455555555555555,2,13.0825,4,0.0,100.0,2233,Silver,53.3,4
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,5,161.95,4.0,6.972201388888888,1.2676111111111112,1,16.157999999999998,5,0.0,100.0,2354,Bronze,32.39,5
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,1,209.0,4.0,6.3142708333333335,16.668055555555554,1,16.21,1,0.0,100.0,2240,Silver,209.0,1
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,11,649.53,4.090909090909091,13.136474116161617,12.890404040404041,3,17.10363636363636,11,9.090909090909092,90.9090909090909,1686,Silver,59.04818181818182,11
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,5,365.0,4.8,5.2333750000000006,0.6761111111111111,1,9.586,5,0.0,100.0,1976,Silver,73.0,5
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,11,765.19,4.363636363636363,15.023242845117846,4.415,5,19.986363636363635,11,0.0,100.0,1590,Silver,69.56272727272727,11
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,4,361.59999999999997,3.2,12.05137962962963,16.998222222222225,3,31.362000000000002,4,0.0,100.0,1979,Silver,90.39999999999999,5
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,11,8959.89,4.0,10.995046296296296,16.796691919191918,6,18.60181818181818,11,0.0,100.0,335,Platinum,814.5354545454545,10
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,2,239.2,5.0,13.354114583333335,21.16534722222222,1,14.844999999999999,2,75.0,25.0,2197,Silver,119.6,8
c847e075301870dd144a116762eaff9a,38022,uberaba,MG,42,15348.7,4.166666666666667,16.810005787037035,11.515032299741602,5,25.862325581395346,42,6.976744186046512,88.37209302325581,171,Platinum,365.4452380952381,42
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,1,18.9,5.0,6.026678240740741,0.16722222222222222,1,12.79,1,0.0,100.0,2753,Bronze,18.9,1
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,10,575.79,3.8181818181818183,6.272231691919192,21.382247474747473,8,22.38181818181818,10,0.0,100.0,1743,Silver,57.57899999999999,11
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,6,939.9300000000001,2.7142857142857144,34.391466049382714,5.308333333333333,5,26.509999999999998,6,28.57142857142857,42.857142857142854,1448,Gold,156.655,7
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,7,655.0,3.875,12.454298321759259,13.188333333333333,4,15.278749999999999,7,0.0,100.0,1680,Silver,93.57142857142857,8
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,16,1078.8700000000001,4.190476190476191,5.21760582010582,14.5575,12,18.545,16,0.0,100.0,1366,Gold,67.42937500000001,21
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,54,14737.84,4.527272727272727,13.203352194787382,13.113590909090908,18,25.142181818181818,54,1.8181818181818181,96.36363636363636,178,Platinum,272.92296296296297,55
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,1,75.0,3.0,9.306875,0.9444444444444444,1,27.48,1,0.0,100.0,2580,Bronze,75.0,1
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,915,138968.55,3.8497554157931515,12.016973936541143,12.509615577115577,154,23.733991596638656,915,6.583506583506583,90.2979902979903,9,Platinum,151.87819672131147,1431
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,6,219.62,3.857142857142857,19.004900793650794,6.730595238095238,6,29.53,6,0.0,100.0,2225,Silver,36.60333333333333,7
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,11,1720.6,4.2727272727272725,10.024396043771043,11.708434343434345,10,30.714545454545455,11,9.090909090909092,90.9090909090909,1081,Gold,156.4181818181818,11
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,13,1798.61,4.461538461538462,4.309395477207977,25.55991452991453,5,12.997692307692308,13,0.0,100.0,1061,Gold,138.35461538461539,13
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,92,4177.28,3.717171717171717,13.198530092592593,14.139643658810325,31,13.031326530612244,92,12.121212121212121,76.76767676767676,648,Platinum,45.40521739130435,99
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,2,2840.0,3.0,6.891527777777778,4.720000000000001,1,16.905,2,0.0,50.0,843,Gold,1420.0,2
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,2,34.93,5.0,7.539299768518519,41.871249999999996,2,11.605,2,0.0,100.0,2704,Bronze,17.465,2
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,2,2948.0,5.0,12.036979166666667,19.746666666666666,2,37.655,2,0.0,100.0,824,Gold,1474.0,2
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,2,125.7,3.0,20.871423611111112,0.6047222222222222,2,14.94,2,0.0,50.0,2453,Bronze,62.85,2
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,32,3746.4,3.742857142857143,13.534090470679011,7.21412037037037,10,16.836666666666666,32,2.7777777777777777,97.22222222222221,708,Platinum,117.075,35
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,1,79.9,1.0,45.16071759259259,0.22416666666666665,1,17.81,1,100.0,0.0,2569,Bronze,79.9,1
668bf321538e5072858eaef6087ce027,83323,pinhais,PR,1,19.9,5.0,4.473495370370371,24.00722222222222,1,8.11,1,0.0,100.0,2749,Bronze,19.9,1
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,3,90.25,5.0,5.922897376543209,10.301203703703704,3,15.743333333333334,3,0.0,100.0,2536,Bronze,30.083333333333332,3
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,9,546.75,3.7777777777777777,6.133632973251029,9.80253086419753,5,22.862222222222222,9,0.0,100.0,1767,Silver,60.75,9
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ,18,2075.0,4.545454545454546,8.24293507996633,1.9015530303030301,12,15.258181818181818,18,4.545454545454546,95.45454545454545,995,Gold,115.27777777777777,22
7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,1,32.5,4.0,2.209490740740741,2.3141666666666665,1,7.49,1,0.0,100.0,2710,Bronze,32.5,1
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP,6,263.0,5.0,12.526377314814814,8.56587962962963,5,16.735,6,0.0,100.0,2146,Silver,43.833333333333336,6
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ,11,1664.71,3.1666666666666665,15.853189943415638,26.30611111111111,8,18.345555555555556,11,11.11111111111111,88.88888888888889,1100,Gold,151.33727272727273,18
47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG,2,127.5,5.0,17.29196759259259,0.33999999999999997,2,17.95,2,0.0,50.0,2446,Bronze,63.75,1
50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,SP,1,140.0,5.0,12.586157407407407,0.23805555555555555,1,27.96,1,0.0,100.0,2407,Bronze,140.0,1
ea1776927851da2532aa70d6a32c095a,8223,sao paulo,SP,3,318.8,2.6666666666666665,8.655138888888889,0.19055555555555556,3,17.84,3,0.0,66.66666666666666,2047,Silver,106.26666666666667,3
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR,91,3408.39,4.252427184466019,13.3114346340388,7.013619047619047,60,15.34201923076923,91,5.714285714285714,90.47619047619048,763,Platinum,37.45483516483517,103
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP,2,130.0,1.0,,0.24930555555555556,1,10.335,2,0.0,0.0,2440,Bronze,65.0,2
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP,126,21708.57,4.21875,12.091996252204586,7.4580964685615845,23,15.985859375,126,5.426356589147287,91.47286821705426,123,Platinum,172.2902380952381,128
fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP,11,2459.89,2.3636363636363638,30.38007407407407,8.302222222222223,5,15.980909090909092,11,18.181818181818183,27.27272727272727,915,Gold,223.62636363636364,11
52454f90d4c30c016768db02f88c1a74,13091,campinas,SP,3,80.5,3.6,12.806629629629631,20.919555555555554,4,13.434000000000001,3,0.0,100.0,2566,Bronze,26.833333333333332,5
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG,718,101901.16,4.189048239895698,13.586722905585107,10.507632034632035,6,41.35596103896104,718,4.805194805194805,92.20779220779221,18,Platinum,141.92362116991643,767
3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP,1,45.0,1.0,,0.18138888888888888,1,20.43,1,0.0,0.0,2676,Bronze,45.0,1
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC,7,1714.8,3.769230769230769,19.922323717948718,17.787905982905986,3,18.605384615384615,7,23.076923076923077,76.92307692307693,1084,Gold,244.97142857142856,13
f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,RS,3,429.70000000000005,1.0,,19.04851851851852,2,19.246666666666666,3,0.0,0.0,1888,Silver,143.23333333333335,3
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP,10,1244.95,4.5625,4.105978732638889,2.9116840277777776,13,11.43875,10,0.0,81.25,1285,Gold,124.495,16
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,5,278.5,4.6,11.604266203703705,13.993166666666667,3,19.106,5,0.0,100.0,2126,Silver,55.7,5
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC,6,246.39999999999998,4.5,12.282937885802468,26.80527777777778,3,14.67,6,0.0,83.33333333333334,2181,Silver,41.06666666666666,6
5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,SP,2,339.89,1.0,17.78358796296296,20.38083333333333,2,11.995000000000001,2,50.0,0.0,2017,Silver,169.945,2
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP,25,2726.7400000000002,3.888888888888889,14.418773576817559,14.618271604938272,13,41.34703703703703,25,14.814814814814813,85.18518518518519,864,Gold,109.06960000000001,27
a4fc6eadaff1576af888509a53420f6a,9561,sao caetano do sul,SP,1,100.86,3.0,28.985127314814815,0.3566666666666667,1,20.76,1,0.0,100.0,2510,Bronze,100.86,1
7402d13c03a7e91366337cd1de471144,86181,cambe,PR,4,528.38,3.5,9.903695987654322,28.461875000000003,2,32.7975,4,0.0,75.0,1780,Silver,132.095,4
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP,7,586.57,4.25,6.364619502314815,3.216006944444444,4,13.64125,7,12.5,75.0,1734,Silver,83.7957142857143,8
ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG,4,124.6,3.5,9.54111400462963,10.31861111111111,3,14.7325,4,0.0,100.0,2457,Bronze,31.15,4
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP,341,6548.63,3.930939226519337,13.478276950134493,13.109880517503804,52,13.545315068493151,341,4.383561643835616,90.68493150684932,470,Platinum,19.204193548387096,362
f125f3a310c2e5f822d116147de1e474,3068,sao paulo,SP,16,2761.4,4.363636363636363,14.039162457912456,14.119671717171718,4,13.085909090909091,16,9.090909090909092,90.9090909090909,858,Gold,172.5875,22
72146da5774cabf2632faedcae097a76,85960,marechal candido rondon,PR,4,200.94,4.333333333333333,27.301358024691357,26.905601851851852,4,18.415,4,16.666666666666664,83.33333333333334,2259,Bronze,50.235,6
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP,3,490.0,5.0,21.183537808641976,13.201296296296297,2,27.39,3,0.0,100.0,1825,Silver,163.33333333333334,3
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP,2,36.49,3.5,7.653206018518519,0.1751388888888889,2,17.345,2,0.0,100.0,2700,Bronze,18.245,2
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR,5,319.5,4.4,7.172194444444445,6.388444444444444,4,14.992,5,0.0,100.0,2045,Silver,63.9,5
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP,5,329.5,3.4,14.43830150462963,30.66511111111111,5,15.334,5,20.0,60.0,2031,Silver,65.9,5
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC,1,59.0,5.0,7.110335648148149,0.13277777777777777,1,12.66,1,0.0,100.0,2635,Bronze,59.0,1
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC,10,2382.5,4.545454545454546,11.510225168350168,9.307373737373737,7,24.029999999999998,10,0.0,100.0,927,Gold,238.25,11
8e4f041ff58e7845456d3482524014b3,90250,porto alegre,RS,2,133.8,3.0,24.080474537037034,0.21180555555555555,2,24.295,2,50.0,50.0,2433,Bronze,66.9,2
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,GO,3,296.6,5.0,8.863423032407407,15.968055555555557,2,14.01,3,0.0,100.0,2097,Silver,98.86666666666667,4
5debea795b07621e1f90532e18f96145,86800,apucarana,PR,25,1883.78,4.2727272727272725,10.30880927328844,17.79005892255892,22,15.283333333333333,25,0.0,100.0,1036,Gold,75.3512,33
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP,26,1279.56,2.5652173913043477,12.697238828502414,17.247216312056736,15,12.328936170212767,26,48.93617021276596,48.93617021276596,1268,Gold,49.21384615384615,46
bd43e172d599bed47a85da877172ca8c,89280,sao bento do sul,SC,1,23.92,5.0,12.473587962962963,0.19972222222222222,1,18.27,1,0.0,100.0,2732,Bronze,23.92,1
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP,89,7838.88,4.538461538461538,9.47580321585026,8.324232377538829,36,14.277204301075269,89,1.0752688172043012,98.9247311827957,382,Platinum,88.07730337078652,91
850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP,32,2690.0,3.3529411764705883,13.462101080246914,10.060408496732025,9,17.087058823529414,32,14.705882352941178,73.52941176470588,874,Gold,84.0625,34
7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF,7,672.0,4.571428571428571,11.098485449735449,12.631428571428572,6,23.59,7,0.0,100.0,1667,Silver,96.0,7
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR,87,13154.7,3.7419354838709675,16.882110115202412,6.921373954599761,52,19.148804347826086,87,3.225806451612903,88.17204301075269,213,Platinum,151.2034482758621,93
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP,55,4084.75,3.6140350877192984,19.11136029411765,14.033864522417156,36,18.878421052631577,55,14.035087719298245,73.68421052631578,663,Platinum,74.26818181818182,57
43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR,1,189.9,4.0,9.82519675925926,0.21861111111111112,1,15.5,1,0.0,100.0,2291,Bronze,189.9,1
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR,1,87.9,5.0,18.080567129629628,1.7072222222222222,1,20.7,1,0.0,100.0,2547,Bronze,87.9,1
67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,PA,8,1238.0,4.5,13.427086226851852,10.091527777777777,7,19.388749999999998,8,0.0,87.5,1288,Gold,154.75,8
baeda7047354773262ba2405f97038ba,13471,americana,SP,1,35.0,5.0,23.479270833333334,0.20444444444444446,1,15.1,1,0.0,100.0,2702,Bronze,35.0,1
167fd940acebc789debd6eb418c46e38,14405,franca,SP,5,1077.58,3.0,15.500854166666667,15.107611111111112,3,20.18,5,20.0,80.0,1371,Gold,215.516,5
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,8,891.0,3.5555555555555554,13.790258969907407,13.815555555555555,2,14.018888888888888,8,11.11111111111111,77.77777777777779,1477,Gold,111.375,9
ce616e1913288884e7742faac9d981db,6711,cotia,SP,15,365.1,4.666666666666667,7.6400873316498314,1.6599537037037038,9,11.455416666666666,15,4.166666666666666,87.5,1975,Silver,24.34,24
a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP,12,2752.5,4.428571428571429,15.817856316137567,7.48313492063492,8,47.215714285714284,12,14.285714285714285,85.71428571428571,860,Gold,229.375,14
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,1,49.7,5.0,11.358564814814814,0.16,1,16.11,1,0.0,100.0,2662,Bronze,49.7,1
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR,7,1803.59,4.714285714285714,11.747468584656085,5.510515873015874,6,21.647142857142857,7,0.0,100.0,1059,Gold,257.6557142857143,7
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP,2,68.0,2.0,,7.265833333333333,2,20.365,2,0.0,0.0,2601,Bronze,34.0,2
3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,PR,1,41.9,4.0,13.821863425925926,0.17944444444444443,1,35.48,1,0.0,100.0,2684,Bronze,41.9,1
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,SP,14,3464.9,4.133333333333334,11.243800925925926,5.203574074074074,3,16.10666666666667,14,13.333333333333334,80.0,756,Platinum,247.49285714285716,15
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,SP,9,2061.4,3.1875,10.165203993055556,0.5968923611111111,8,14.42625,9,0.0,100.0,999,Gold,229.04444444444445,16
686886775c8f6b1191c7b953fb52708c,13920,pedreira,SP,1,189.0,5.0,3.546076388888889,0.48944444444444446,1,13.62,1,0.0,100.0,2294,Bronze,189.0,1
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP,12,667.9,4.583333333333333,5.248940007716049,12.74252314814815,8,11.479166666666666,12,8.333333333333332,91.66666666666666,1669,Silver,55.65833333333333,12
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP,12,1570.0,4.615384615384615,8.91480146011396,5.968311965811965,9,19.09846153846154,12,7.6923076923076925,92.3076923076923,1134,Gold,130.83333333333334,13
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,132,9077.4,4.213235294117647,11.658036631522032,12.614390946502057,14,14.592335766423357,132,3.64963503649635,96.35036496350365,330,Platinum,68.76818181818182,136
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP,22,1269.77,4.173913043478261,10.035136258417507,20.999528985507244,7,15.598695652173912,22,0.0,95.65217391304348,1272,Gold,57.716818181818184,23
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG,1,189.99,5.0,12.577673611111111,1.601388888888889,1,26.61,1,0.0,100.0,2289,Bronze,189.99,1
e88f7a2995ba184710d339c5c4bf2e30,15505,votuporanga,SP,2,251.6,5.0,10.833229166666667,2.857083333333333,1,17.955,2,0.0,100.0,2169,Silver,125.8,2
b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP,5,298.5,4.8,7.468219907407407,13.025611111111113,5,11.278,5,0.0,100.0,2094,Silver,59.7,5
